maintenance_id,equipment_id,date,downtime_hours,cost,hours_at_maint
M_01290,EQ_0094,2025-03-21,52.451224993298474,5159.72153259232,723.759198206845
M_01291,EQ_0107,2025-03-21,26.995875510620756,3951.8647790423624,590.5004487281951
M_01292,EQ_0273,2025-03-21,13.867365168590787,4983.764337556168,869.4559443775775
M_01293,EQ_0101,2025-03-22,45.23339306682217,4452.49833016657,635.8175190004997
M_01294,EQ_0218,2025-03-22,52.90319555434341,8399.807105195721,780.8690039402998
M_01295,EQ_0222,2025-03-22,70.48055252916589,1449.4301665315143,608.0480739952882
M_01296,EQ_0274,2025-03-22,50.499151657174735,2404.349445624297,1080.64571225342
M_01297,EQ_0016,2025-03-23,47.11799071166997,8326.520162870043,769.4661063086536
M_01298,EQ_0009,2025-03-24,22.888279884604525,4889.123250098494,1027.7885935133568
M_01299,EQ_0249,2025-03-24,40.49376258845697,5893.58224252346,815.464433269343
M_01300,EQ_0282,2025-03-24,30.17706383920338,1402.179066589697,556.6903241729854
M_01301,EQ_0231,2025-03-25,23.69704251290666,3449.4662457467834,767.7950412100454
M_01302,EQ_0090,2025-03-26,55.512944133154136,7204.835951731496,685.9162723264479
M_01303,EQ_0278,2025-03-26,54.587945945380554,8322.697129801716,637.9558364024792
M_01304,EQ_0242,2025-03-27,43.293486635548774,1956.2415046973133,666.2186799912473
M_01305,EQ_0283,2025-03-27,47.1855071800101,1031.6253369366589,724.7804494885391
M_01306,EQ_0105,2025-03-28,50.23478179021779,3443.751086882777,849.9693557867017
M_01307,EQ_0228,2025-03-28,16.866428981345063,4236.205734865247,705.01458509861
M_01308,EQ_0068,2025-03-29,33.386388886986126,4806.021354314056,659.2327331844115
M_01309,EQ_0291,2025-03-29,15.358638261792468,6687.230485042991,599.9607268050165
M_01310,EQ_0143,2025-03-30,30.528896844454145,4410.4565268500355,830.5013286668343
M_01311,EQ_0071,2025-03-31,52.79512411596282,4156.0815584743505,918.8323488475885
M_01312,EQ_0225,2025-03-31,70.31174769883471,3434.87767613984,1352.3490179854878
M_01313,EQ_0235,2025-03-31,57.29871702016283,5106.845669408996,603.8505265676745
M_01314,EQ_0052,2025-04-02,59.87375676322668,3742.8106836239645,851.1247040126286
M_01315,EQ_0058,2025-04-02,66.9918701793335,9916.306924498487,839.8207540632537
M_01316,EQ_0060,2025-04-02,27.129623365735036,9736.767610282897,861.5348649696609
M_01317,EQ_0187,2025-04-02,40.68075047123608,4886.518371268868,765.2140170411546
M_01318,EQ_0246,2025-04-02,41.53422250831912,4092.1435148751066,789.6717006538115
M_01319,EQ_0126,2025-04-03,34.326042943038644,8995.88945750901,798.3929874399369
M_01320,EQ_0157,2025-04-03,18.847275278462703,2435.085226177387,1348.707484512915
M_01321,EQ_0185,2025-04-03,65.40773574976598,4767.248737879625,784.9161668535485
M_01322,EQ_0258,2025-04-03,51.784146261756106,1623.5175789068162,1207.5617894027757
M_01323,EQ_0284,2025-04-04,43.090214464144566,7319.483579776689,794.7112543209591
M_01324,EQ_0027,2025-04-05,53.36314792974925,8245.37645711712,737.3649167824645
M_01325,EQ_0032,2025-04-05,51.66990676391351,6567.021623959186,863.8468603832464
M_01326,EQ_0148,2025-04-05,64.13576540604393,6536.629435653569,1067.422498190811
M_01327,EQ_0219,2025-04-05,53.82128927975536,7834.701311912785,631.2609361188604
M_01328,EQ_0232,2025-04-05,49.70049324269049,6098.404334551193,874.8113515303049
M_01329,EQ_0067,2025-04-06,60.18181610194075,1232.106091616451,650.2861403000895
M_01330,EQ_0111,2025-04-06,16.857057881088267,2311.1310471022953,628.0464700835211
M_01331,EQ_0159,2025-04-06,42.78405504679467,8665.758577408309,784.8962161597507
M_01332,EQ_0234,2025-04-06,49.578627155666794,4674.518285866858,727.527756787257
M_01333,EQ_0265,2025-04-06,65.75625246065314,6222.155271926902,673.7644614233803
M_01334,EQ_0041,2025-04-07,60.160093735584006,9032.44825215255,715.6155446847256
M_01335,EQ_0104,2025-04-07,39.63774578435686,3392.5028288085427,743.8602831577913
M_01336,EQ_0116,2025-04-07,32.54228759361844,5984.151649758349,821.7938807571592
M_01337,EQ_0276,2025-04-07,38.185644562581345,9309.587924854299,909.5060925663266
M_01338,EQ_0015,2025-04-08,61.20666052860929,4844.3453444511415,706.7447727302712
M_01339,EQ_0293,2025-04-08,26.89305876632352,7733.013060034217,690.2208707596158
M_01340,EQ_0093,2025-04-09,45.660651302750765,7055.783984689417,651.1122152535984
M_01341,EQ_0189,2025-04-09,41.44889260385423,4255.091153541969,855.5837831968265
M_01342,EQ_0285,2025-04-09,18.33087918144512,8055.473076830887,649.7924639702063
M_01343,EQ_0289,2025-04-09,21.064557749628293,8852.29485184325,808.9338683582931
M_01344,EQ_0298,2025-04-09,28.71276534569764,7086.331496348691,806.7000455458198
M_01345,EQ_0002,2025-04-10,65.32745624508335,1745.8667478141797,654.4334237918894
M_01346,EQ_0176,2025-04-10,43.23348039915717,4397.709970133619,674.7868153774263
M_01347,EQ_0205,2025-04-10,52.51382270006793,2574.299769993436,794.2760235617217
M_01348,EQ_0003,2025-04-11,54.235421124285324,6234.866891202052,846.2924975464728
M_01349,EQ_0069,2025-04-11,19.49356210796235,9736.91385360288,584.8949835812463
M_01350,EQ_0123,2025-04-11,58.4212768963296,3091.4982118753346,809.9340523735009
M_01351,EQ_0049,2025-04-12,28.15256666010926,7941.991732500716,654.5046394311227
M_01352,EQ_0145,2025-04-12,67.41683183500447,6837.179944002553,957.8728529519749
M_01353,EQ_0160,2025-04-12,63.83373916325331,7684.620462530413,751.1665461249303
M_01354,EQ_0167,2025-04-12,49.27497925251447,3012.5481356579066,647.4811676822851
M_01355,EQ_0259,2025-04-12,62.48692871629762,9637.210119633828,997.1296132480699
M_01356,EQ_0286,2025-04-12,31.39431023132272,5261.357239681158,813.9636957101443
M_01357,EQ_0290,2025-04-12,28.080100029579974,7195.624461341073,748.980696868839
M_01358,EQ_0168,2025-04-14,63.07648469946552,6608.29900365066,875.3080253212137
M_01359,EQ_0220,2025-04-14,21.106338450488625,3272.9458545838083,566.8114727838497
M_01360,EQ_0256,2025-04-14,13.412978248121027,1305.8903815821714,751.9232441147669
M_01361,EQ_0026,2025-04-15,68.78496511242884,2895.1445371954437,667.6510091861952
M_01362,EQ_0036,2025-04-15,13.079660708269722,2176.2135993481743,1139.0169307264955
M_01363,EQ_0087,2025-04-15,48.119922567188944,6589.190724325227,851.0246763184151
M_01364,EQ_0184,2025-04-15,31.9840796517337,5421.290546705782,842.0215783863675
M_01365,EQ_0207,2025-04-15,26.268665576650896,8583.99103615094,620.6331292955648
M_01366,EQ_0117,2025-04-16,69.80425477263616,8687.39705987812,712.4953216548807
M_01367,EQ_0215,2025-04-16,54.54312064809894,6329.372661722552,874.8649902715621
M_01368,EQ_0261,2025-04-16,50.68583372754903,6231.4744208614065,616.7749265290787
M_01369,EQ_0025,2025-04-17,69.74760825566153,9957.989116835817,879.1453156720972
M_01370,EQ_0047,2025-04-17,23.205825316416927,3646.3199142851813,628.3397061245054
M_01371,EQ_0172,2025-04-17,22.556147850820125,6488.579045881388,845.269228279577
M_01372,EQ_0140,2025-04-19,35.554757219074176,2704.9507009537583,696.5154713700163
M_01373,EQ_0165,2025-04-19,43.634236708388556,6272.585107903848,790.321091633898
M_01374,EQ_0181,2025-04-19,15.639777712657812,6388.879710178729,833.7007145545231
M_01375,EQ_0194,2025-04-20,34.56753759323157,4082.501891559429,951.2898066577601
M_01376,EQ_0214,2025-04-20,53.364945313746865,6396.038969987327,785.2788626605723
M_01377,EQ_0149,2025-04-21,66.36253922427986,3691.3630889838764,914.7845073491541
M_01378,EQ_0238,2025-04-21,20.35588470976277,7607.470689007315,514.9498951391096
M_01379,EQ_0277,2025-04-21,67.97813595619027,5275.695805505609,688.8363489583015
M_01380,EQ_0057,2025-04-23,13.348868155600208,7710.570293116308,761.0106458596072
M_01381,EQ_0037,2025-04-24,14.632205703795913,9077.818337489483,782.3720716902491
M_01382,EQ_0050,2025-04-24,59.43442851110032,9835.834568585857,742.3382584167243
M_01383,EQ_0287,2025-04-24,60.81669523009348,9310.361022003866,691.478760259175
M_01384,EQ_0292,2025-04-24,26.351173476558163,4074.4588700241156,753.2121104723057
M_01385,EQ_0297,2025-04-24,44.706276584983186,6629.855081418009,785.879480368332
M_01386,EQ_0118,2025-04-25,14.383802986647245,2759.6898861940467,745.3801862609421
M_01387,EQ_0208,2025-04-25,55.750677460222875,5542.590139757783,672.1653318023149
M_01388,EQ_0031,2025-04-26,61.51527251830668,3045.3281851921492,812.0702256667386
M_01389,EQ_0092,2025-04-26,61.3041389256528,1656.4867356006334,612.6958822699743
M_01390,EQ_0134,2025-04-26,40.35657971618457,4329.990287906343,1056.2815904217455
M_01391,EQ_0020,2025-04-27,62.9476611181193,6026.133411329015,684.6513689043883
M_01392,EQ_0035,2025-04-27,69.60723613894555,8495.113548033782,1072.2994648255615
M_01393,EQ_0150,2025-04-27,34.899891718384396,5944.2403566880685,695.858162791756
M_01394,EQ_0197,2025-04-27,36.58366808669116,1067.1676544457246,710.7583427483046
M_01395,EQ_0226,2025-04-27,30.793860468382768,2687.6456294587124,814.0504065912532
M_01396,EQ_0005,2025-04-28,40.9738851998397,1633.7980259671522,787.6725555421307
M_01397,EQ_0070,2025-04-28,28.260037312122066,6517.452038921072,1213.3990196749012
M_01398,EQ_0266,2025-04-28,42.83498840416428,7000.598748151133,708.6984023042584
M_01399,EQ_0112,2025-04-29,64.00444368491867,4244.781699021056,579.3144210176974
M_01400,EQ_0250,2025-04-29,63.17324651947822,3660.9459241135182,738.4399883430119
M_01401,EQ_0113,2025-04-30,54.78122529199925,7896.549492433767,811.9680568949505
M_01402,EQ_0243,2025-04-30,28.595090162695772,9362.495686536195,950.3184080688962
M_01403,EQ_0164,2025-05-01,58.119644723989126,3342.9872431298386,680.2992048637134
M_01404,EQ_0190,2025-05-01,56.026080568321106,5261.868440076827,676.3713408735807
M_01405,EQ_0299,2025-05-01,57.846323733413925,5278.336915519633,637.481388356932
M_01406,EQ_0000,2025-05-02,23.117737212928766,9096.370863859338,449.01726836877276
M_01407,EQ_0132,2025-05-02,66.54614033126552,7289.858119416589,972.1354697268135
M_01408,EQ_0206,2025-05-02,54.86762477301528,9708.950010568484,802.83230632441
M_01409,EQ_0141,2025-05-03,27.102757418762344,6709.525795211334,734.8370494461233
M_01410,EQ_0281,2025-05-03,37.54368381380844,8061.4017611177005,842.4046036133244
M_01411,EQ_0004,2025-05-04,32.46347055838857,4085.3699554629848,588.0207404091962
M_01412,EQ_0062,2025-05-04,56.596460331050324,9638.973696914292,687.0984926070495
M_01413,EQ_0086,2025-05-04,60.98141506804579,9098.269015239053,649.1030316803364
M_01414,EQ_0170,2025-05-04,66.21545019656779,6851.284476423727,700.4268052526119
M_01415,EQ_0038,2025-05-05,53.37996261764579,6730.8750545291205,523.768260552656
M_01416,EQ_0084,2025-05-05,59.77657426923909,3542.0036068148343,673.3251134334123
M_01417,EQ_0223,2025-05-05,39.7917047069532,3168.782306244445,674.4874143875911
M_01418,EQ_0008,2025-05-06,69.815141595085,4418.046440204407,891.6042450569746
M_01419,EQ_0135,2025-05-06,20.27654954931946,8863.65084924742,666.6408556286449
M_01420,EQ_0217,2025-05-06,57.99756277262955,4207.381247767011,728.1341609111402
M_01421,EQ_0012,2025-05-07,16.758545845887006,3045.0726869813016,654.660649248116
M_01422,EQ_0082,2025-05-07,70.49260722976634,2505.6060223782356,644.4630268157069
M_01423,EQ_0128,2025-05-07,25.44614269877614,3307.9409999702966,1005.9661033677819
M_01424,EQ_0010,2025-05-08,29.190890518116234,9461.444605976742,675.9901444969911
M_01425,EQ_0110,2025-05-08,40.63778664846717,6583.134670791471,799.2887813276333
M_01426,EQ_0120,2025-05-08,16.338202754365778,4450.930403336742,859.5133205698046
M_01427,EQ_0152,2025-05-08,41.65332455556069,8711.898227525586,935.5565385483683
M_01428,EQ_0163,2025-05-08,63.541209539756544,6650.280193011861,720.7064949757342
M_01429,EQ_0059,2025-05-09,46.56346800353454,3549.9979191087577,715.1501802468639
M_01430,EQ_0095,2025-05-09,28.227275563618434,2132.4667618662606,1167.6664819403939
M_01431,EQ_0294,2025-05-09,12.338398149021268,1244.7680902699847,652.6844610376653
M_01432,EQ_0039,2025-05-10,14.63941411970846,9313.265694372383,736.560548536046
M_01433,EQ_0063,2025-05-10,22.49684344868264,8167.702211035836,938.1617845788269
M_01434,EQ_0171,2025-05-10,14.87226566453149,1065.8486545009964,1056.3111657898314
M_01435,EQ_0174,2025-05-10,70.44276890750662,3505.2972058121477,631.1745310398458
M_01436,EQ_0233,2025-05-10,65.37466975630673,4053.8882881519985,738.6342655463812
M_01437,EQ_0269,2025-05-10,61.465721472539414,6402.217456783357,571.8612807111107
M_01438,EQ_0088,2025-05-11,26.525690731385062,5822.300829873901,915.4905619065057
M_01439,EQ_0098,2025-05-11,35.69172495109465,5658.474594839903,1234.158464154255
M_01440,EQ_0078,2025-05-12,22.031332018166374,1342.0264120890242,788.2150789582994
M_01441,EQ_0089,2025-05-12,41.87410552653401,8766.925241198878,975.1951441895922
M_01442,EQ_0198,2025-05-12,40.20833187873161,9212.45645057451,1018.758783492797
M_01443,EQ_0296,2025-05-12,69.82155284018785,9316.498203719877,759.4058250313949
M_01444,EQ_0085,2025-05-13,53.16595202244201,7327.166422324104,682.3202760736774
M_01445,EQ_0191,2025-05-13,33.19116530338597,5038.757697147206,831.0611773038991
M_01446,EQ_0248,2025-05-13,70.75061029519395,3824.4617058200874,738.9200533616598
M_01447,EQ_0142,2025-05-14,46.98109774842885,6168.146082505289,799.3710223199506
M_01448,EQ_0216,2025-05-14,29.175918906020335,5897.950013218195,710.9203518305924
M_01449,EQ_0252,2025-05-14,44.0694804109434,5042.92969440262,720.9261676540394
M_01450,EQ_0075,2025-05-15,68.21510124959445,2329.946478883856,852.1556030907815
M_01451,EQ_0154,2025-05-15,44.941834200194215,8739.218424295594,763.7359415116655
M_01452,EQ_0178,2025-05-15,36.73517978160943,5477.359849708698,1229.6965252505292
M_01453,EQ_0280,2025-05-15,61.28760288630856,4472.752360036184,846.3083353447124
M_01454,EQ_0100,2025-05-16,50.642298723089894,5950.493062775213,782.2635661916519
M_01455,EQ_0182,2025-05-16,19.407813536142715,2499.513208411099,605.2631826486179
M_01456,EQ_0203,2025-05-17,37.09623045203606,8033.807742187297,939.5558497799789
M_01457,EQ_0210,2025-05-17,18.006401657552363,1857.5128916607032,920.189519793946
M_01458,EQ_0270,2025-05-17,15.94283539279825,4756.7209518228265,801.917458616898
M_01459,EQ_0186,2025-05-18,14.720146909146482,4761.576154511535,936.3422131564404
M_01460,EQ_0279,2025-05-18,63.899705396283146,8952.55285332349,961.2515856805778
M_01461,EQ_0055,2025-05-19,43.502664299394276,1334.0020030637118,889.1869859042865
M_01462,EQ_0083,2025-05-19,14.036081594211243,4134.899518445361,867.3954803962184
M_01463,EQ_0091,2025-05-20,51.255848523868295,6106.837240437411,825.0676480866925
M_01464,EQ_0169,2025-05-20,36.3936665123244,8221.744622669816,817.166892661614
M_01465,EQ_0014,2025-05-21,52.34705248188878,9207.872113769343,775.8754513096345
M_01466,EQ_0212,2025-05-21,45.37531144547789,1281.060757554516,690.330828822271
M_01467,EQ_0029,2025-05-22,41.11763270533726,7459.837144882064,1563.4061207302896
M_01468,EQ_0136,2025-05-22,26.90317663631244,2152.7076282933085,624.6643413565953
M_01469,EQ_0236,2025-05-22,69.56535722639018,4547.7900053674975,686.8624424480934
M_01470,EQ_0247,2025-05-22,36.82774695714381,9352.687512905208,684.176788402039
M_01471,EQ_0146,2025-05-23,40.74371958975794,2019.308171087995,628.2633877434099
M_01472,EQ_0043,2025-05-24,46.80816538654324,4223.729992904098,635.8186583949711
M_01473,EQ_0080,2025-05-24,35.122104847021575,8478.985851909838,876.651206387172
M_01474,EQ_0166,2025-05-24,51.5771199624031,4888.371391578017,1448.6470659530985
M_01475,EQ_0103,2025-05-25,57.79395920740229,5915.100503731171,985.9929381835476
M_01476,EQ_0119,2025-05-25,35.105262047304265,1063.5928128043204,615.1958155870358
M_01477,EQ_0139,2025-05-26,44.74883297331232,3552.458930140373,699.2266363268488
M_01478,EQ_0158,2025-05-26,21.427252741279347,6736.415701284364,677.0442060271566
M_01479,EQ_0262,2025-05-26,17.79587222263563,1577.101106036619,564.3089321137572
M_01480,EQ_0268,2025-05-26,54.80077076801908,3425.916117913634,884.2746529854354
M_01481,EQ_0028,2025-05-27,45.86928477303416,4983.094859888208,827.8714846632988
M_01482,EQ_0073,2025-05-28,53.937119147595155,5569.504811971888,1007.2372998540326
M_01483,EQ_0147,2025-05-28,28.058095010720915,8981.436123879284,670.9367459030695
M_01484,EQ_0040,2025-05-29,51.34189297559135,6628.275321480669,760.3791931839176
M_01485,EQ_0051,2025-05-29,19.730178753301473,9203.338315112447,596.3062569473198
M_01486,EQ_0074,2025-05-29,32.89598104340331,7703.310892395703,672.676844768439
M_01487,EQ_0131,2025-05-29,53.79397282907882,9861.91051743145,731.4917935698155
M_01488,EQ_0061,2025-05-30,70.89994789478057,9846.204732549984,697.419067061399
M_01489,EQ_0124,2025-05-30,61.809265339054654,3766.1873026093335,790.0120347079727
M_01490,EQ_0244,2025-05-30,35.592414839230244,6017.0422806758115,806.6305712799083
M_01491,EQ_0001,2025-05-31,69.97849207785751,3531.0007834632715,707.9647409104585
M_01492,EQ_0133,2025-05-31,18.42036235882934,8283.16732972244,719.317057621681
M_01493,EQ_0180,2025-05-31,49.022111286084936,9278.167446782889,727.3117039055843
M_01494,EQ_0188,2025-05-31,58.604871875897686,4940.220588855929,801.4228549742643
M_01495,EQ_0201,2025-06-01,19.85678200514292,4513.961851035272,691.9031852842049
M_01496,EQ_0213,2025-06-01,48.82877900836502,9582.87779322203,629.6375876841996
M_01497,EQ_0264,2025-06-01,27.015173490272886,9751.746277051416,793.736912133417
M_01498,EQ_0018,2025-06-02,64.3652716099526,7372.6963501564405,883.2761270725513
M_01499,EQ_0034,2025-06-02,46.19020123890935,8237.440176336944,812.0508832066757
M_01500,EQ_0109,2025-06-02,14.267433774641642,9929.332707996387,861.6231754934644
M_01501,EQ_0153,2025-06-02,30.92295777490017,8070.395537071536,747.846268010886
M_01502,EQ_0137,2025-06-03,27.024873940507398,3332.2746686911732,728.1037421619882
M_01503,EQ_0173,2025-06-03,17.592363899479345,7910.486172904606,635.5400832486184
M_01504,EQ_0200,2025-06-03,46.7545316867007,1503.7794348248913,581.8984404972485
M_01505,EQ_0267,2025-06-03,47.50929350787697,4409.576181226891,961.9291426947296
M_01506,EQ_0272,2025-06-03,27.039335918677928,5084.356696268645,913.4388558492615
M_01507,EQ_0295,2025-06-03,27.911642727873097,2766.8609194789624,655.5728249451298
M_01508,EQ_0127,2025-06-04,19.556142756464578,9564.964348151787,895.4321782764363
M_01509,EQ_0129,2025-06-04,18.84202448307476,3684.4340072982413,507.44960882709904
M_01510,EQ_0237,2025-06-04,34.137809786141254,2420.1472504038866,807.366641353768
M_01511,EQ_0239,2025-06-04,46.471137798307936,6602.9752001925945,932.3990508231345
M_01512,EQ_0048,2025-06-05,61.644674263362624,5793.239608961613,1036.9924068362636
M_01513,EQ_0106,2025-06-05,13.985180983269458,9175.766287820665,670.158996652083
M_01514,EQ_0030,2025-06-06,14.75571904350678,6677.532412372826,810.4401356612946
M_01515,EQ_0007,2025-06-07,18.975658827253902,7259.02817919784,784.8774361053363
M_01516,EQ_0017,2025-06-07,41.37558002757869,1574.9684563802616,640.7290983168914
M_01517,EQ_0066,2025-06-07,42.21603648294607,2680.8353190178973,832.3078436658664
M_01518,EQ_0054,2025-06-08,20.927211984278465,9275.952395747774,710.3557592761305
M_01519,EQ_0099,2025-06-08,43.80675993937065,8120.392767328385,636.6142232254673
M_01520,EQ_0196,2025-06-08,29.906452796678373,1884.5765281480749,803.5670251171523
M_01521,EQ_0256,2025-06-08,48.68281379536643,8999.35576618633,516.6249594045411
M_01522,EQ_0101,2025-06-09,64.8047196674561,3634.1934273864345,656.8214110626626
M_01523,EQ_0102,2025-06-09,12.70505366150995,9275.165303396874,651.7551433313947
M_01524,EQ_0130,2025-06-09,29.839465614303766,3347.5178286588607,742.2825545866658
M_01525,EQ_0011,2025-06-10,53.537578824675585,6675.513821356964,736.7346025158773
M_01526,EQ_0019,2025-06-10,56.597646187035636,5470.339481210954,731.520313183559
M_01527,EQ_0185,2025-06-10,39.794265894138405,3602.591926927947,628.9396807840606
M_01528,EQ_0097,2025-06-11,32.47372291239812,4719.625711074499,1074.998079642706
M_01529,EQ_0138,2025-06-11,14.414464352278923,3430.21287118807,645.6009544868123
M_01530,EQ_0273,2025-06-11,46.27317401545925,2468.2153917390265,594.6385981171175
M_01531,EQ_0096,2025-06-12,63.342165201962935,5880.012660792708,713.159018971628
M_01532,EQ_0193,2025-06-12,33.70002581480337,5275.721437286677,844.5263090359565
M_01533,EQ_0254,2025-06-12,51.90810080193836,2384.0049265532075,833.5034224180567
M_01534,EQ_0288,2025-06-12,62.72744255525115,5643.57294008451,913.6018971235718
M_01535,EQ_0151,2025-06-13,42.85264870667708,7642.352865194185,694.2710405070555
M_01536,EQ_0227,2025-06-13,39.424716557579984,4146.027479650995,737.7737935710776
M_01537,EQ_0044,2025-06-14,53.6718458318869,1176.0426076907975,659.526403008672
M_01538,EQ_0245,2025-06-14,44.496653264935695,2130.1242184951457,1028.824129915256
M_01539,EQ_0067,2025-06-15,51.95090892134691,2246.3320270001113,561.2261983001258
M_01540,EQ_0079,2025-06-15,19.376995179811104,1248.1734820807299,798.7976677757762
M_01541,EQ_0115,2025-06-15,53.916640602633834,7471.612468697984,914.8297219644221
M_01542,EQ_0144,2025-06-15,58.45925819969604,5362.986277883897,1008.8841713078529
M_01543,EQ_0022,2025-06-16,54.858613357725744,8054.840843940191,799.3770848008076
M_01544,EQ_0060,2025-06-16,17.14535689409912,6062.06683447264,718.0275787281457
M_01545,EQ_0209,2025-06-16,24.869149869292,6564.759846995518,823.1060272368459
M_01546,EQ_0283,2025-06-16,64.62738987976778,2476.6114198293453,654.1619548092515
M_01547,EQ_0206,2025-06-17,62.91784381816567,3821.809735046403,309.4615358365158
M_01548,EQ_0240,2025-06-17,47.61819160126579,7727.597303067895,874.4601594199861
M_01549,EQ_0023,2025-06-18,26.274402143307427,4619.990402645709,843.7825728429577
M_01550,EQ_0253,2025-06-18,70.42365778874239,8379.904494756245,778.2960371421608
M_01551,EQ_0265,2025-06-18,63.62926757024777,6386.36517094067,626.2602027086766
M_01552,EQ_0042,2025-06-19,65.17851159217959,1601.6283618215227,748.2462460413853
M_01553,EQ_0046,2025-06-19,27.959945929239993,6580.125427212837,873.6464645399774
M_01554,EQ_0077,2025-06-19,20.174731988620927,7062.36475885227,633.2607188187657
M_01555,EQ_0202,2025-06-19,24.891912321742716,3326.504323801554,751.8411460463396
M_01556,EQ_0274,2025-06-19,57.71099003644058,1453.4970919942562,778.5770999331451
M_01557,EQ_0072,2025-06-20,69.46357864846756,8782.77383844793,633.8618043625187
M_01558,EQ_0093,2025-06-20,19.812443655996425,7524.995616126007,555.5451446793438
M_01559,EQ_0257,2025-06-20,58.72371010785184,3703.297350921107,785.3341855036947
M_01560,EQ_0024,2025-06-21,68.65324919349456,7541.908362368771,919.5821842386248
M_01561,EQ_0156,2025-06-21,54.35495979776082,9137.726840125499,803.4432984414068
M_01562,EQ_0065,2025-06-22,19.626216360096098,3420.9929198729565,781.7247432932135
M_01563,EQ_0271,2025-06-22,15.328116136947585,7656.767540174121,782.2484751495531
M_01564,EQ_0282,2025-06-22,18.126468354544066,5401.674553329742,774.6883240089144
M_01565,EQ_0249,2025-06-23,24.687827180010583,4166.551104835056,737.7921528340329
M_01566,EQ_0052,2025-06-24,13.09039783745897,3370.674281607172,676.1092493848893
M_01567,EQ_0162,2025-06-24,71.04353606382814,7419.567067211044,958.0932555554073
M_01568,EQ_0179,2025-06-24,46.025224744636546,1521.5435902401305,1071.745139126149
M_01569,EQ_0263,2025-06-24,42.555652270962995,2125.3939811162513,707.2516802805752
M_01570,EQ_0068,2025-06-25,35.77859480048139,5531.659656305973,543.6327522167785
M_01571,EQ_0076,2025-06-25,55.40195414204595,1269.4802428764358,809.0565585865701
M_01572,EQ_0090,2025-06-25,64.88469400164284,1040.2045864275362,689.3412045971113
M_01573,EQ_0232,2025-06-25,54.726691259497166,5189.000129307208,672.0947601603681
M_01574,EQ_0020,2025-06-26,19.61293958608229,9627.154282564354,423.41832374576524
M_01575,EQ_0121,2025-06-26,26.148714763669673,2354.2220636494712,862.7741320612462
M_01576,EQ_0222,2025-06-26,45.171876168209884,4474.306099971965,811.6166768015397
M_01577,EQ_0251,2025-06-26,31.44808927005478,2493.36370021103,794.4354326245841
M_01578,EQ_0231,2025-06-27,32.81904765177751,6670.833786423121,783.8855137280177
M_01579,EQ_0013,2025-06-28,68.46164848000505,8473.703223256722,815.8994380953887
M_01580,EQ_0081,2025-06-28,61.80723300715842,2323.9162404194376,779.9020453325796
M_01581,EQ_0108,2025-06-28,39.26552958606291,9380.7573487001,868.0037423082643
M_01582,EQ_0116,2025-06-29,36.14544318903479,6455.819925322964,740.3208339839346
M_01583,EQ_0145,2025-06-30,70.99850375659352,8720.948343444896,676.438693703215
M_01584,EQ_0205,2025-06-30,39.525924403717866,2854.50068218416,504.28114793684165
M_01585,EQ_0211,2025-06-30,42.09763113940335,9602.938045665225,720.0983512421606
M_01586,EQ_0242,2025-06-30,43.711257606317396,6769.856568047784,701.5877400950008
M_01587,EQ_0161,2025-07-02,19.957923826481604,1022.0498294261575,801.5945453956741
M_01588,EQ_0126,2025-07-03,15.432265585206395,9008.33535377859,757.1267864778946
M_01589,EQ_0003,2025-07-04,60.27254091397684,3265.7344130591964,583.4292346695368
M_01590,EQ_0172,2025-07-04,51.31227331674569,9310.958510738226,739.6051740391738
M_01591,EQ_0002,2025-07-05,22.139588268716906,8192.564531269498,646.4874648747486
M_01592,EQ_0056,2025-07-05,24.041006729776182,7634.402887750872,846.4093931954858
M_01593,EQ_0123,2025-07-05,18.534345132057627,7044.681131142796,694.6911960979428
M_01594,EQ_0159,2025-07-05,44.30418046717605,9400.971025674513,693.206326798122
M_01595,EQ_0224,2025-07-05,38.637394232714655,9265.952719249357,814.7576639658541
M_01596,EQ_0258,2025-07-05,16.697844875333338,6853.5703762719495,719.7188129031741
M_01597,EQ_0032,2025-07-06,36.24774473935084,2913.4884609400615,604.11920501511
M_01598,EQ_0199,2025-07-06,39.29156214529009,9545.86331441371,722.783634648016
M_01599,EQ_0229,2025-07-06,42.592769458810544,2066.193538905582,839.6898620780686
M_01600,EQ_0207,2025-07-07,38.983884994439244,4151.84829222836,657.5924233396846
M_01601,EQ_0225,2025-07-07,26.50248483514083,4013.653322071016,740.1340005951176
M_01602,EQ_0148,2025-07-08,71.97522301888483,8674.453460104402,885.9876619256333
M_01603,EQ_0149,2025-07-08,45.13957954320861,6936.578798389101,705.5396789503725
M_01604,EQ_0276,2025-07-08,13.262212261198986,6206.684631157893,747.1524014133655
M_01605,EQ_0157,2025-07-09,66.13325622749038,5921.602678824661,716.6990063944482
M_01606,EQ_0160,2025-07-10,25.13357369411137,1013.0860980945761,705.9455171096106
M_01607,EQ_0192,2025-07-10,58.428672819087964,4498.678215973338,820.8360806344754
M_01608,EQ_0286,2025-07-10,55.74820342612751,2192.868072780694,748.3762617588701
M_01609,EQ_0027,2025-07-11,54.00212285286625,4840.652641369323,686.7258794629793
M_01610,EQ_0041,2025-07-11,36.71317342420145,1912.8473788914869,754.6291471680264
M_01611,EQ_0071,2025-07-11,51.51407418943992,5290.247642587416,823.3712229546874
M_01612,EQ_0187,2025-07-11,20.634497452372678,5357.623447372983,951.3144393797608
